date,universe,method,fund,return,periods_per_year
2022-05-23,Equity,Equal Weight,Equity Equal Weight,0.019290594368582815,252
2022-05-24,Equity,Equal Weight,Equity Equal Weight,0.00041604997641936354,252
2022-05-25,Equity,Equal Weight,Equity Equal Weight,0.008934932428617256,252
2022-05-26,Equity,Equal Weight,Equity Equal Weight,0.015234428874930362,252
2022-05-27,Equity,Equal Weight,Equity Equal Weight,0.01958241057376831,252
2022-05-31,Equity,Equal Weight,Equity Equal Weight,-0.007686832348451912,252
2022-06-01,Equity,Equal Weight,Equity Equal Weight,-0.005248085487194565,252
2022-06-02,Equity,Equal Weight,Equity Equal Weight,0.014666480722361937,252
2022-06-03,Equity,Equal Weight,Equity Equal Weight,-0.00828168804204499,252
2022-06-06,Equity,Equal Weight,Equity Equal Weight,-0.00047266348390630615,252
2022-06-07,Equity,Equal Weight,Equity Equal Weight,0.010212564518665373,252
2022-06-08,Equity,Equal Weight,Equity Equal Weight,-0.012888746067976289,252
2022-06-09,Equity,Equal Weight,Equity Equal Weight,-0.023559022078012803,252
2022-06-10,Equity,Equal Weight,Equity Equal Weight,-0.025725198523414775,252
2022-06-13,Equity,Equal Weight,Equity Equal Weight,-0.04038529147505947,252
2022-06-14,Equity,Equal Weight,Equity Equal Weight,-0.0064914420956830995,252
2022-06-15,Equity,Equal Weight,Equity Equal Weight,0.010895650187921787,252
2022-06-16,Equity,Equal Weight,Equity Equal Weight,-0.028833026531388663,252
2022-06-17,Equity,Equal Weight,Equity Equal Weight,-0.00401295014613857,252
2022-06-21,Equity,Equal Weight,Equity Equal Weight,0.021283145794544638,252
2022-06-22,Equity,Equal Weight,Equity Equal Weight,-0.003436148511325536,252
2022-06-23,Equity,Equal Weight,Equity Equal Weight,0.002533836044849525,252
2022-06-24,Equity,Equal Weight,Equity Equal Weight,0.02872286471939655,252
2022-06-27,Equity,Equal Weight,Equity Equal Weight,-0.0030991162767539794,252
2022-06-28,Equity,Equal Weight,Equity Equal Weight,-0.009510549810128444,252
2022-06-29,Equity,Equal Weight,Equity Equal Weight,-0.005108620032928053,252
2022-06-30,Equity,Equal Weight,Equity Equal Weight,-0.00757003786096443,252
2022-07-01,Equity,Equal Weight,Equity Equal Weight,0.010735052336339567,252
2022-07-05,Equity,Equal Weight,Equity Equal Weight,-0.006293927342713391,252
2022-07-06,Equity,Equal Weight,Equity Equal Weight,-0.0001359733330719325,252
2022-07-07,Equity,Equal Weight,Equity Equal Weight,0.01411019528266564,252
2022-07-08,Equity,Equal Weight,Equity Equal Weight,-0.0033276940985262076,252
2022-07-11,Equity,Equal Weight,Equity Equal Weight,-0.007581620815643346,252
2022-07-12,Equity,Equal Weight,Equity Equal Weight,-0.0038619318641055773,252
2022-07-13,Equity,Equal Weight,Equity Equal Weight,-0.0037269688378600164,252
2022-07-14,Equity,Equal Weight,Equity Equal Weight,-0.004163211008786747,252
2022-07-15,Equity,Equal Weight,Equity Equal Weight,0.018608815343360566,252
2022-07-18,Equity,Equal Weight,Equity Equal Weight,-0.003209800204396856,252
2022-07-19,Equity,Equal Weight,Equity Equal Weight,0.027385120685752964,252
2022-07-20,Equity,Equal Weight,Equity Equal Weight,0.0026521370079764716,252
2022-07-21,Equity,Equal Weight,Equity Equal Weight,0.005351057035176228,252
2022-07-22,Equity,Equal Weight,Equity Equal Weight,-0.0049439479230477265,252
2022-07-25,Equity,Equal Weight,Equity Equal Weight,0.003585901730108284,252
2022-07-26,Equity,Equal Weight,Equity Equal Weight,-0.004859655657097752,252
2022-07-27,Equity,Equal Weight,Equity Equal Weight,0.01169157046844971,252
2022-07-28,Equity,Equal Weight,Equity Equal Weight,0.010345161395059147,252
2022-07-29,Equity,Equal Weight,Equity Equal Weight,0.009706179215131488,252
2022-08-01,Equity,Equal Weight,Equity Equal Weight,-0.0016167632894356562,252
2022-08-02,Equity,Equal Weight,Equity Equal Weight,-0.009763777204931854,252
2022-08-03,Equity,Equal Weight,Equity Equal Weight,0.006348969490789133,252
2022-08-04,Equity,Equal Weight,Equity Equal Weight,-0.0016205048618749829,252
2022-08-05,Equity,Equal Weight,Equity Equal Weight,0.0015885986438003053,252
2022-08-08,Equity,Equal Weight,Equity Equal Weight,-0.00012185518376140329,252
2022-08-09,Equity,Equal Weight,Equity Equal Weight,-0.0008059676403024049,252
2022-08-10,Equity,Equal Weight,Equity Equal Weight,0.01673915248481959,252
2022-08-11,Equity,Equal Weight,Equity Equal Weight,0.005926270642628071,252
2022-08-12,Equity,Equal Weight,Equity Equal Weight,0.014869254887947707,252
2022-08-15,Equity,Equal Weight,Equity Equal Weight,0.004334572828434532,252
2022-08-16,Equity,Equal Weight,Equity Equal Weight,0.0029590749949569162,252
2022-08-17,Equity,Equal Weight,Equity Equal Weight,-0.008142599544448667,252
2022-08-18,Equity,Equal Weight,Equity Equal Weight,0.003991893977378181,252
2022-08-19,Equity,Equal Weight,Equity Equal Weight,-0.008808503379776997,252
2022-08-22,Equity,Equal Weight,Equity Equal Weight,-0.019339684380979442,252
2022-08-23,Equity,Equal Weight,Equity Equal Weight,0.0019793433425868744,252
2022-08-24,Equity,Equal Weight,Equity Equal Weight,0.0023558955475155596,252
2022-08-25,Equity,Equal Weight,Equity Equal Weight,0.013855207018783827,252
2022-08-26,Equity,Equal Weight,Equity Equal Weight,-0.027690347312465242,252
2022-08-29,Equity,Equal Weight,Equity Equal Weight,-0.0038147275975503707,252
2022-08-30,Equity,Equal Weight,Equity Equal Weight,-0.013364542345735522,252
2022-08-31,Equity,Equal Weight,Equity Equal Weight,-0.007346647125874835,252
2022-09-01,Equity,Equal Weight,Equity Equal Weight,-0.0006877551969647994,252
2022-09-02,Equity,Equal Weight,Equity Equal Weight,-0.009523452905370697,252
2022-09-06,Equity,Equal Weight,Equity Equal Weight,-0.003960837321840622,252
2022-09-07,Equity,Equal Weight,Equity Equal Weight,0.015912572907354677,252
2022-09-08,Equity,Equal Weight,Equity Equal Weight,0.006066542642071267,252
2022-09-09,Equity,Equal Weight,Equity Equal Weight,0.014643056352534132,252
2022-09-12,Equity,Equal Weight,Equity Equal Weight,0.008484821861791865,252
2022-09-13,Equity,Equal Weight,Equity Equal Weight,-0.04004930998571301,252
2022-09-14,Equity,Equal Weight,Equity Equal Weight,0.0031318623014507815,252
2022-09-15,Equity,Equal Weight,Equity Equal Weight,-0.0161715370948445,252
2022-09-16,Equity,Equal Weight,Equity Equal Weight,-0.007247144972022487,252
2022-09-19,Equity,Equal Weight,Equity Equal Weight,0.00623659457267969,252
2022-09-20,Equity,Equal Weight,Equity Equal Weight,-0.015572445225681554,252
2022-09-21,Equity,Equal Weight,Equity Equal Weight,-0.016955160199631784,252
2022-09-22,Equity,Equal Weight,Equity Equal Weight,-0.009265739650809663,252
2022-09-23,Equity,Equal Weight,Equity Equal Weight,-0.02221841628898861,252
2022-09-26,Equity,Equal Weight,Equity Equal Weight,-0.016062688619373506,252
2022-09-27,Equity,Equal Weight,Equity Equal Weight,-0.00366578905075212,252
2022-09-28,Equity,Equal Weight,Equity Equal Weight,0.021300718433708194,252
2022-09-29,Equity,Equal Weight,Equity Equal Weight,-0.019865724827656663,252
2022-09-30,Equity,Equal Weight,Equity Equal Weight,-0.014866290633047615,252
2022-10-03,Equity,Equal Weight,Equity Equal Weight,0.032184778043647604,252
2022-10-04,Equity,Equal Weight,Equity Equal Weight,0.029652109428984046,252
2022-10-05,Equity,Equal Weight,Equity Equal Weight,-0.0032365855896064866,252
2022-10-06,Equity,Equal Weight,Equity Equal Weight,-0.011450484466690943,252
2022-10-07,Equity,Equal Weight,Equity Equal Weight,-0.023496317394339127,252
2022-10-10,Equity,Equal Weight,Equity Equal Weight,-0.005697925739041467,252
2022-10-11,Equity,Equal Weight,Equity Equal Weight,-0.0033305028978534057,252
2022-10-12,Equity,Equal Weight,Equity Equal Weight,-0.00562266176377491,252
2022-10-13,Equity,Equal Weight,Equity Equal Weight,0.02967841986663328,252
2022-10-14,Equity,Equal Weight,Equity Equal Weight,-0.018412143694895352,252
2022-10-17,Equity,Equal Weight,Equity Equal Weight,0.020060602583880396,252
2022-10-18,Equity,Equal Weight,Equity Equal Weight,0.011945856181977304,252
2022-10-19,Equity,Equal Weight,Equity Equal Weight,-0.00776157460082436,252
2022-10-20,Equity,Equal Weight,Equity Equal Weight,-0.004160841489002484,252
2022-10-21,Equity,Equal Weight,Equity Equal Weight,0.02375712927962149,252
2022-10-24,Equity,Equal Weight,Equity Equal Weight,0.008125459137320448,252
2022-10-25,Equity,Equal Weight,Equity Equal Weight,0.01680246788305665,252
2022-10-26,Equity,Equal Weight,Equity Equal Weight,0.004962875049564562,252
2022-10-27,Equity,Equal Weight,Equity Equal Weight,-0.00014844107300958422,252
2022-10-28,Equity,Equal Weight,Equity Equal Weight,0.02428404944569426,252
2022-10-31,Equity,Equal Weight,Equity Equal Weight,-0.007574400264519281,252
2022-11-01,Equity,Equal Weight,Equity Equal Weight,0.0023824155053552678,252
2022-11-02,Equity,Equal Weight,Equity Equal Weight,-0.017184054928434212,252
2022-11-03,Equity,Equal Weight,Equity Equal Weight,-0.0024372190071154636,252
2022-11-04,Equity,Equal Weight,Equity Equal Weight,0.018582602903941765,252
2022-11-07,Equity,Equal Weight,Equity Equal Weight,0.007644605369874352,252
2022-11-08,Equity,Equal Weight,Equity Equal Weight,0.006914344387095322,252
2022-11-09,Equity,Equal Weight,Equity Equal Weight,-0.02140736571925811,252
2022-11-10,Equity,Equal Weight,Equity Equal Weight,0.049564450163136105,252
2022-11-11,Equity,Equal Weight,Equity Equal Weight,0.011668351522039641,252
2022-11-14,Equity,Equal Weight,Equity Equal Weight,-0.008784826109372678,252
2022-11-15,Equity,Equal Weight,Equity Equal Weight,0.009768660956136386,252
2022-11-16,Equity,Equal Weight,Equity Equal Weight,-0.010351341361087306,252
2022-11-17,Equity,Equal Weight,Equity Equal Weight,-0.0023031547499413746,252
2022-11-18,Equity,Equal Weight,Equity Equal Weight,0.005043184604821627,252
2022-11-21,Equity,Equal Weight,Equity Equal Weight,0.0008225379434163571,252
2022-11-22,Equity,Equal Weight,Equity Equal Weight,0.01480286462718221,252
2022-11-23,Equity,Equal Weight,Equity Equal Weight,0.0033861557980510862,252
2022-11-25,Equity,Equal Weight,Equity Equal Weight,0.0007421905149644117,252
2022-11-28,Equity,Equal Weight,Equity Equal Weight,-0.018420829031751167,252
2022-11-29,Equity,Equal Weight,Equity Equal Weight,0.004199710872548122,252
2022-11-30,Equity,Equal Weight,Equity Equal Weight,0.023794226081712402,252
2022-12-01,Equity,Equal Weight,Equity Equal Weight,-0.0002670937734517386,252
2022-12-02,Equity,Equal Weight,Equity Equal Weight,0.0015015822510261343,252
2022-12-05,Equity,Equal Weight,Equity Equal Weight,-0.017223212605578297,252
2022-12-06,Equity,Equal Weight,Equity Equal Weight,-0.01234790929014816,252
2022-12-07,Equity,Equal Weight,Equity Equal Weight,-0.0011825738283450572,252
2022-12-08,Equity,Equal Weight,Equity Equal Weight,0.007090693516795498,252
2022-12-09,Equity,Equal Weight,Equity Equal Weight,-0.010230167262818932,252
2022-12-12,Equity,Equal Weight,Equity Equal Weight,0.01662403157485824,252
2022-12-13,Equity,Equal Weight,Equity Equal Weight,0.008769632273229215,252
2022-12-14,Equity,Equal Weight,Equity Equal Weight,-0.008793645194072684,252
2022-12-15,Equity,Equal Weight,Equity Equal Weight,-0.021585069814526625,252
2022-12-16,Equity,Equal Weight,Equity Equal Weight,-0.009499489174056302,252
2022-12-19,Equity,Equal Weight,Equity Equal Weight,-0.006694591923182899,252
2022-12-20,Equity,Equal Weight,Equity Equal Weight,0.0031792629903663818,252
2022-12-21,Equity,Equal Weight,Equity Equal Weight,0.017830127277777864,252
2022-12-22,Equity,Equal Weight,Equity Equal Weight,-0.011582264695177421,252
2022-12-23,Equity,Equal Weight,Equity Equal Weight,0.007750029854520147,252
2022-12-27,Equity,Equal Weight,Equity Equal Weight,0.00026554827864285987,252
2022-12-28,Equity,Equal Weight,Equity Equal Weight,-0.012808033008290866,252
2022-12-29,Equity,Equal Weight,Equity Equal Weight,0.01359935971204697,252
2022-12-30,Equity,Equal Weight,Equity Equal Weight,-0.0018817762241893558,252
2023-01-03,Equity,Equal Weight,Equity Equal Weight,0.002250905749167053,252
2023-01-04,Equity,Equal Weight,Equity Equal Weight,0.018428178719494946,252
2023-01-05,Equity,Equal Weight,Equity Equal Weight,-0.006797638011936682,252
2023-01-06,Equity,Equal Weight,Equity Equal Weight,0.023249459158050573,252
2023-01-09,Equity,Equal Weight,Equity Equal Weight,0.0001720890313203482,252
2023-01-10,Equity,Equal Weight,Equity Equal Weight,0.00761660497420216,252
2023-01-11,Equity,Equal Weight,Equity Equal Weight,0.009853849638699681,252
2023-01-12,Equity,Equal Weight,Equity Equal Weight,0.007037757028810944,252
2023-01-13,Equity,Equal Weight,Equity Equal Weight,0.0034311464254617027,252
2023-01-17,Equity,Equal Weight,Equity Equal Weight,-0.004052224805721267,252
2023-01-18,Equity,Equal Weight,Equity Equal Weight,-0.01596550501830723,252
2023-01-19,Equity,Equal Weight,Equity Equal Weight,-0.007476202030265403,252
2023-01-20,Equity,Equal Weight,Equity Equal Weight,0.01531290783669132,252
2023-01-23,Equity,Equal Weight,Equity Equal Weight,0.011435710954858262,252
2023-01-24,Equity,Equal Weight,Equity Equal Weight,-0.002883421629474606,252
2023-01-25,Equity,Equal Weight,Equity Equal Weight,0.0018486905394841727,252
2023-01-26,Equity,Equal Weight,Equity Equal Weight,0.00842206428422566,252
2023-01-27,Equity,Equal Weight,Equity Equal Weight,-0.0012064818542402752,252
2023-01-30,Equity,Equal Weight,Equity Equal Weight,-0.010144239154965134,252
2023-01-31,Equity,Equal Weight,Equity Equal Weight,0.011922802217140906,252
2023-02-01,Equity,Equal Weight,Equity Equal Weight,0.006518284067217186,252
2023-02-02,Equity,Equal Weight,Equity Equal Weight,0.0001570453670352758,252
2023-02-03,Equity,Equal Weight,Equity Equal Weight,-0.012768350780830778,252
2023-02-06,Equity,Equal Weight,Equity Equal Weight,-0.004594982931553284,252
2023-02-07,Equity,Equal Weight,Equity Equal Weight,0.01095346104811467,252
2023-02-08,Equity,Equal Weight,Equity Equal Weight,-0.009564990182089905,252
2023-02-09,Equity,Equal Weight,Equity Equal Weight,-0.009694773106965707,252
2023-02-10,Equity,Equal Weight,Equity Equal Weight,0.007601926295478061,252
2023-02-13,Equity,Equal Weight,Equity Equal Weight,0.008750994416299038,252
2023-02-14,Equity,Equal Weight,Equity Equal Weight,-0.0006439293321590836,252
2023-02-15,Equity,Equal Weight,Equity Equal Weight,0.00028921341721578126,252
2023-02-16,Equity,Equal Weight,Equity Equal Weight,-0.013939445741509309,252
2023-02-17,Equity,Equal Weight,Equity Equal Weight,-0.0027721399648127053,252
2023-02-21,Equity,Equal Weight,Equity Equal Weight,-0.0175027760743078,252
2023-02-22,Equity,Equal Weight,Equity Equal Weight,-0.0055512586445058175,252
2023-02-23,Equity,Equal Weight,Equity Equal Weight,0.0054789650955139645,252
2023-02-24,Equity,Equal Weight,Equity Equal Weight,-0.009477223615106894,252
2023-02-27,Equity,Equal Weight,Equity Equal Weight,0.0017761100564900152,252
2023-02-28,Equity,Equal Weight,Equity Equal Weight,-0.0042929255026671834,252
2023-03-01,Equity,Equal Weight,Equity Equal Weight,-0.001058031993739652,252
2023-03-02,Equity,Equal Weight,Equity Equal Weight,0.011963634596800691,252
2023-03-03,Equity,Equal Weight,Equity Equal Weight,0.01304169866288786,252
2023-03-06,Equity,Equal Weight,Equity Equal Weight,-0.001808663736776781,252
2023-03-07,Equity,Equal Weight,Equity Equal Weight,-0.01716608729068232,252
2023-03-08,Equity,Equal Weight,Equity Equal Weight,0.003191727051693716,252
2023-03-09,Equity,Equal Weight,Equity Equal Weight,-0.017318717825019148,252
2023-03-10,Equity,Equal Weight,Equity Equal Weight,-0.013042274760361032,252
2023-03-13,Equity,Equal Weight,Equity Equal Weight,-0.0035160180638044687,252
2023-03-14,Equity,Equal Weight,Equity Equal Weight,0.01454549521775727,252
2023-03-15,Equity,Equal Weight,Equity Equal Weight,-0.009688142471152121,252
2023-03-16,Equity,Equal Weight,Equity Equal Weight,0.014200648998945934,252
2023-03-17,Equity,Equal Weight,Equity Equal Weight,-0.012241012240181462,252
2023-03-20,Equity,Equal Weight,Equity Equal Weight,0.011381656021337803,252
2023-03-21,Equity,Equal Weight,Equity Equal Weight,0.008352348230895297,252
2023-03-22,Equity,Equal Weight,Equity Equal Weight,-0.019948754862968057,252
2023-03-23,Equity,Equal Weight,Equity Equal Weight,0.0017877909140547078,252
2023-03-24,Equity,Equal Weight,Equity Equal Weight,0.007631212702629167,252
2023-03-27,Equity,Equal Weight,Equity Equal Weight,0.004297343942389522,252
2023-03-28,Equity,Equal Weight,Equity Equal Weight,0.0015994860897350029,252
2023-03-29,Equity,Equal Weight,Equity Equal Weight,0.015570466202065446,252
2023-03-30,Equity,Equal Weight,Equity Equal Weight,0.004909293457587829,252
2023-03-31,Equity,Equal Weight,Equity Equal Weight,0.01245554165487161,252
2023-04-03,Equity,Equal Weight,Equity Equal Weight,0.006940014431519135,252
2023-04-04,Equity,Equal Weight,Equity Equal Weight,-0.005064090563162219,252
2023-04-05,Equity,Equal Weight,Equity Equal Weight,0.0037000673038339793,252
2023-04-06,Equity,Equal Weight,Equity Equal Weight,-0.00016101982917674716,252
2023-04-10,Equity,Equal Weight,Equity Equal Weight,0.0035142478174856424,252
2023-04-11,Equity,Equal Weight,Equity Equal Weight,0.002569206481788522,252
2023-04-12,Equity,Equal Weight,Equity Equal Weight,-0.0022219339949199977,252
2023-04-13,Equity,Equal Weight,Equity Equal Weight,0.00697289572006567,252
2023-04-14,Equity,Equal Weight,Equity Equal Weight,-0.005796901834398558,252
2023-04-17,Equity,Equal Weight,Equity Equal Weight,0.0050131419049538805,252
2023-04-18,Equity,Equal Weight,Equity Equal Weight,0.0003185701739072886,252
2023-04-19,Equity,Equal Weight,Equity Equal Weight,0.0021501861398795594,252
2023-04-20,Equity,Equal Weight,Equity Equal Weight,-0.006963271769652835,252
2023-04-21,Equity,Equal Weight,Equity Equal Weight,-0.0010172047667623984,252
2023-04-24,Equity,Equal Weight,Equity Equal Weight,0.0017570893495593108,252
2023-04-25,Equity,Equal Weight,Equity Equal Weight,-0.014954209205319131,252
2023-04-26,Equity,Equal Weight,Equity Equal Weight,-0.012476823412631977,252
2023-04-27,Equity,Equal Weight,Equity Equal Weight,0.01466191302179606,252
2023-04-28,Equity,Equal Weight,Equity Equal Weight,0.009482238561268227,252
2023-05-01,Equity,Equal Weight,Equity Equal Weight,-0.003422566579296094,252
2023-05-02,Equity,Equal Weight,Equity Equal Weight,-0.016682054474223173,252
2023-05-03,Equity,Equal Weight,Equity Equal Weight,-0.01221749617771301,252
